3 4492 4266
10620 4716 12348 94680 4464
hub : 305346, 677, 10181, 59.95, 206400, 2
major : 261634, -27302, 34129, 48.73, 179750, 2
major : 492640, -17778, 37949, 47.74, 207250, 1
major : 719896, -36001, 40252, 58.74, 144000, 3
major : 330301, -26065, 48847, 69.41, 146750, 1
major : 517003, -11412, 37057, 72.16, 189250, 3
major : 419401, -13221, 44840, 55.88, 131750, 3
major : 635416, -22668, 45032, 75.46, 197250, 1
major : 875498, 490, 42154, 63.91, 178500, 3
major : 912705, -4901, 54902, 67.21, 228750, 1
major : 985672, 1658, 56644, 72.27, 189500, 2
major : 126506, 8493, 42403, 50.05, 159750, 3
major : 196955, 8330, 53703, 44.88, 197000, 2
major : 980591, 15418, 63790, 69.85, 126250, 3
major : 615483, -31775, 47643, 55.88, 139000, 2
major : 113997, -15225, 52518, 49.39, 236750, 2
major : 675871, -16512, 58467, 53.13, 226250, 2
major : 274443, -11838, 60432, 75.02, 179750, 3
major : 858394, -6733, 63025, 65.78, 224500, 3
major : 228544, -9174, 68874, 47.19, 227250, 1
major : 490386, -19064, 72940, 47.96, 197750, 3
major : 974338, -25031, 67984, 54.89, 169750, 3
major : 781531, -14183, 31623, 61.6, 147250, 1
major : 695626, -1283, 34889, 50.49, 193250, 2
major : 778474, -42318, 7443, 62.26, 232500, 1
major : 437131, -32303, 18771, 44.66, 204500, 1
major : 646058, -54046, 10230, 57.42, 226000, 3
major : 736362, -53414, 20221, 51.92, 159000, 2
major : 124787, -44311, 19665, 53.9, 222750, 3
major : 737735, -67518, 7681, 52.25, 179250, 1
major : 121967, -73094, 16151, 67.21, 225750, 1
major : 824950, -83376, 12931, 49.28, 190500, 2
major : 920259, -93370, 13667, 60.39, 182000, 3
major : 200695, -84856, 19485, 73.7, 208250, 3
major : 565364, -90653, 7722, 52.47, 228750, 3
major : 379512, -77894, 27978, 48.18, 182000, 3
major : 774842, -71926, 33625, 74.25, 187750, 1
major : 815610, -69341, 38810, 65.12, 130250, 1
major : 264950, -79514, 32742, 52.25, 151500, 1
major : 198713, -31143, 55448, 53.79, 240000, 1
major : 895989, -34155, 69784, 72.27, 161750, 2
major : 497387, -38138, 59742, 47.63, 182500, 1
major : 163779, -76059, -2664, 68.53, 175500, 1
major : 836201, -89146, -1581, 77.0, 191250, 3
major : 241526, -45008, 44333, 50.27, 137750, 1
major : 506127, -42708, 49189, 54.23, 224250, 1
major : 693322, -56947, 44024, 63.03, 126000, 1
major : 703849, -51488, 52136, 48.29, 225750, 2
major : 629816, -36814, 49340, 72.16, 213500, 1
major : 299986, -12985, 24336, 49.61, 185250, 2
major : 575275, 9512, 11414, 52.58, 164000, 3
major : 151431, 15354, 8640, 58.41, 243750, 1
major : 934695, 24373, 13629, 67.43, 198250, 3
major : 296386, 34093, 10781, 69.63, 184250, 2
major : 283010, 23010, 21222, 60.5, 152000, 1
major : 857418, 36145, 18414, 63.47, 218000, 3
major : 267920, 43197, 13570, 68.86, 172000, 2
major : 156827, 45696, 3180, 65.45, 155750, 1
major : 854283, -4386, -14656, 59.95, 177750, 2
major : 789468, -6026, -25415, 58.3, 215500, 2
major : 304232, 13373, -5861, 68.31, 178250, 1
major : 396513, 24356, 3923, 64.68, 212750, 2
major : 253712, 20776, -2444, 55.33, 235500, 1
major : 585089, 12891, 2151, 47.85, 145500, 1
major : 694644, 9132, -18904, 51.59, 145500, 3
major : 476318, 19865, 34004, 69.63, 171500, 1
major : 633313, 20509, 26315, 75.68, 164750, 3
major : 857787, 26676, 41743, 62.92, 212250, 1
major : 981088, -59239, 7858, 45.65, 208750, 3
major : 486794, -31436, 31085, 67.32, 206250, 2
major : 764346, -42282, -6521, 51.92, 172250, 1
major : 201604, -36901, -8279, 54.01, 157500, 1
major : 283542, -37400, -19854, 45.1, 227750, 3
major : 364549, -50707, -14156, 73.26, 236000, 3
major : 192181, -46156, -29574, 62.81, 143000, 1
major : 464934, -62263, -19726, 65.23, 216750, 1
major : 359619, -80130, -13564, 49.94, 132500, 3
major : 880863, -75015, -25076, 46.2, 175500, 2
major : 596722, -88174, -16884, 52.36, 176750, 3
major : 452961, -80228, -19555, 70.07, 228500, 2
major : 332559, -73767, -38378, 45.76, 238000, 2
major : 203631, -61471, -37565, 55.88, 187000, 1
major : 959104, -79002, -35053, 56.43, 178500, 1
major : 871617, -50403, -42762, 68.31, 227000, 2
major : 480213, -67126, -42984, 61.6, 131000, 2
major : 616244, -53989, -37237, 67.21, 250000, 1
major : 501346, -63906, -56077, 49.28, 185000, 2
major : 611725, -54676, -58523, 55.55, 125500, 1
major : 623020, -72413, -66951, 64.68, 170250, 3
major : 917393, -64155, -75884, 73.15, 192000, 3
major : 743917, -75839, -75852, 72.49, 161750, 1
major : 761795, -86642, -72112, 45.98, 128250, 2
major : 203632, -79998, -88127, 71.5, 222000, 3
major : 127026, -90567, -92089, 50.82, 152000, 1
major : 181327, -90685, -77835, 65.23, 141250, 3
major : 228219, -10986, -36207, 47.08, 199500, 2
major : 383007, -14919, -24068, 68.42, 143750, 1
major : 215847, -16143, -42109, 45.98, 189250, 3
major : 494052, -35739, -32841, 53.13, 159500, 2
major : 210051, -44794, -38239, 50.16, 208750, 3
major : 895335, -39677, -25547, 45.76, 135250, 2
major : 663967, -42061, -46842, 74.14, 198000, 3
major : 681343, -1242, 79600, 69.96, 159750, 1
major : 608097, 6038, 91269, 57.97, 193000, 2
major : 916055, 34053, 47169, 44.55, 212000, 2
major : 556584, 23233, 69158, 56.21, 133000, 3
major : 358970, 29416, 67351, 66.44, 163000, 3
major : 688304, 38305, 61720, 54.78, 185750, 1
major : 769266, 24955, 55756, 54.78, 213250, 3
major : 474498, 15489, 57086, 68.31, 130250, 1
major : 716453, 18275, 52815, 64.02, 131500, 1
major : 109944, -75233, -30621, 52.69, 136000, 3
major : 798369, -79302, -42738, 57.2, 127000, 2
major : 557159, -82867, -30490, 63.8, 154250, 3
major : 174189, -83038, -51483, 46.75, 135500, 2
major : 612627, 17721, 77354, 75.02, 237250, 2
major : 222017, 15361, 89782, 48.18, 230500, 1
major : 619618, 19823, 86692, 75.02, 148250, 2
major : 805448, 29454, 13520, 51.04, 223750, 1
major : 507491, -29419, -15181, 48.51, 173000, 1
major : 332131, 3405, 102611, 59.73, 191000, 2
major : 171125, -2284, 98436, 63.91, 178750, 2
major : 788329, -9050, 108703, 58.96, 234750, 3
major : 329934, 7917, 114369, 48.84, 146750, 2
major : 844210, -5057, 112629, 65.67, 151250, 1
major : 893683, 7304, 109173, 58.74, 126250, 1
major : 899459, -11694, 123599, 75.68, 249500, 1
major : 378750, -7642, 129277, 55.55, 168750, 1
major : 597276, 3006, 137169, 51.7, 155500, 1
major : 117041, -31015, 82394, 60.83, 157750, 3
major : 544921, -27689, 95197, 60.06, 146750, 1
major : 461073, -17234, 86340, 54.67, 190250, 3
major : 511265, -8728, 75198, 46.75, 247500, 1
major : 993659, -41250, 80600, 67.43, 178000, 2
major : 276845, -36147, 82052, 46.42, 214500, 2
major : 237489, -34048, 91333, 75.46, 157750, 2
major : 884501, -45702, 85908, 48.29, 186750, 2
major : 422768, -41339, 92094, 44.66, 179750, 3
major : 793599, 43937, 53792, 49.28, 210000, 1
major : 645762, 41982, 46301, 67.76, 223750, 3
major : 930498, 30194, 55229, 72.49, 164750, 2
major : 558447, 54753, 49078, 68.2, 220250, 1
major : 914384, -24111, 107029, 68.2, 169250, 1
major : 616175, -37434, 111004, 46.75, 221000, 2
major : 135499, -34919, 105948, 51.04, 169250, 2
major : 935988, -45453, 97646, 50.16, 200250, 1
major : 270956, -33650, 101074, 48.73, 152000, 3
major : 674204, -43280, 111705, 45.43, 228750, 3
major : 722494, -57145, 101024, 62.92, 155000, 3
major : 803050, -50974, 115369, 67.87, 231000, 2
major : 435352, -56283, 115482, 69.41, 147750, 2
major : 958967, -69338, 120022, 69.19, 162250, 3
major : 492276, -72688, 114113, 66.33, 142250, 1
major : 560581, -69176, 109890, 62.81, 146750, 1
major : 825603, -67045, 130227, 46.86, 225500, 1
major : 444020, -74068, 131345, 66.55, 158000, 3
major : 615517, -65484, 125360, 74.69, 232250, 3
major : 714980, -55803, 133334, 56.65, 234500, 3
major : 274833, -58083, 123882, 48.84, 186250, 1
major : 524342, -45327, 139841, 47.52, 211750, 1
major : 277727, -32621, 139819, 74.47, 196000, 3
major : 153291, -34909, 150086, 62.59, 186250, 3
major : 576218, -44111, 151470, 50.6, 237500, 2
major : 867282, -55318, 59471, 71.94, 159750, 1
major : 237205, 36949, -4686, 53.68, 229500, 2
major : 752123, 26284, -14775, 44.55, 125000, 3
major : 851889, 24804, -6878, 63.14, 165000, 3
major : 814856, 32389, -16754, 68.64, 148000, 1
major : 177692, 27913, -30012, 55.44, 139500, 1
major : 835201, 42001, -25991, 71.28, 209000, 1
major : 168695, 45739, -39163, 54.56, 139250, 3
major : 803960, 51119, -32860, 64.24, 220500, 1
major : 288367, 41668, -46430, 63.58, 206500, 2
major : 245907, 49272, -53304, 76.56, 235500, 2
major : 826773, 41602, -52567, 75.68, 147500, 2
major : 729804, -61431, 1406, 52.14, 246500, 1
major : 539520, -56458, 15647, 66.33, 216750, 1
major : 129622, -54797, 5268, 65.01, 193000, 1
major : 155672, -103315, 18157, 47.85, 217500, 1
major : 948725, -94618, 19394, 61.82, 172500, 2
major : 216398, -106285, 13494, 57.42, 158500, 2
major : 901457, -117945, 9027, 59.07, 249750, 1
major : 168832, -111973, 2618, 53.46, 212750, 3
major : 300635, -96435, 26912, 74.69, 225000, 2
major : 174821, -106562, 28167, 47.52, 228000, 2
major : 693863, -9116, -47376, 50.27, 221250, 1
major : 393687, -63315, 119603, 76.56, 205000, 1
major : 171360, -52247, 122538, 54.78, 158250, 1
major : 270957, -47126, 121270, 46.42, 168500, 1
major : 823799, -37586, 124030, 59.51, 242250, 2
major : 178616, -82668, 43854, 50.49, 237000, 1
major : 667202, -85360, 34914, 75.24, 139500, 1
major : 176344, -91928, 38413, 60.17, 196500, 2
major : 241879, -98696, 48344, 45.65, 148250, 1
major : 471565, -96670, 54276, 68.2, 166000, 1
major : 237199, -104902, 50187, 74.14, 129750, 3
major : 425472, -77433, 45660, 48.95, 178750, 1
major : 451167, -62800, 46053, 66.33, 176750, 3
major : 483401, -63202, 36359, 53.57, 156000, 2
major : 641977, -71848, 49190, 51.7, 188000, 2
major : 864244, -64011, 29152, 56.65, 170500, 2
major : 264356, -82979, -2934, 67.21, 223250, 1
major : 199671, -74534, -13016, 56.32, 240000, 2
major : 743812, -98795, -9709, 72.93, 246750, 3
major : 502826, -105039, -619, 76.78, 173500, 2
major : 411603, -102095, -18997, 49.5, 201750, 1
major : 954114, -111588, -10827, 69.08, 144000, 3
major : 886005, -104573, -6443, 72.71, 216000, 2
major : 245499, -107992, -21174, 59.95, 136250, 2
major : 540185, -117047, -21691, 64.79, 166000, 1
major : 825406, -124783, -30014, 71.61, 154000, 1
major : 290952, -124529, -42149, 71.72, 182750, 2
major : 279562, -133868, -47811, 48.4, 219000, 2
major : 118418, -145751, -41422, 72.71, 240750, 2
major : 541504, -155062, -40839, 54.34, 245750, 1
major : 362929, -101018, 2747, 74.69, 138250, 2
major : 690845, -78017, 60504, 53.13, 150000, 3
major : 649324, -74638, 56552, 64.79, 161500, 2
major : 626817, -66682, 63780, 59.18, 206250, 1
major : 260332, -58572, 68467, 61.16, 224000, 2
major : 539976, -66641, 78260, 74.25, 233750, 3
major : 965291, -71309, 84893, 45.87, 170750, 1
major : 349538, -65112, 91060, 48.62, 180250, 3
major : 451988, -58236, 85912, 73.15, 154500, 3
major : 974375, 44379, 33966, 51.81, 188250, 1
major : 366107, 42185, 26399, 53.24, 179000, 1
major : 934143, 60343, 39202, 58.08, 228750, 1
major : 264039, 74171, 38282, 45.76, 164250, 3
major : 204760, 67119, 26447, 58.08, 203500, 2
major : 402353, -33287, -51153, 60.5, 161250, 1
major : 906519, -29847, -59837, 46.42, 201500, 2
major : 378265, -19323, -57813, 49.06, 156500, 3
major : 490588, -25809, -65729, 46.2, 239750, 1
major : 351459, -129449, -25711, 69.52, 241750, 2
major : 301890, 49577, 11373, 46.31, 179750, 1
major : 920410, 46995, 22433, 54.45, 191000, 1
major : 914675, 56724, 12391, 66.0, 208000, 3
major : 763204, -77724, 76759, 70.84, 167250, 1
major : 139310, -86544, 74790, 53.46, 190000, 2
major : 601526, -91977, 77775, 73.48, 227250, 2
major : 299288, -96648, 80319, 61.93, 187500, 1
major : 364705, -91180, 65433, 73.81, 151250, 1
major : 483384, -104548, 68886, 61.16, 136750, 3
major : 748428, 23690, -23758, 56.98, 240500, 1
major : 760883, 16710, -27139, 62.26, 244000, 1
major : 697273, 18576, -33696, 60.06, 155000, 2
major : 716468, 28550, -46175, 55.55, 141250, 3
major : 310443, 21816, -37762, 49.17, 197500, 1
major : 412784, 29594, -51391, 56.1, 226500, 2
major : 913494, 16637, -51947, 61.38, 209000, 2
major : 704606, 29463, -60067, 46.42, 220250, 1
major : 198698, 34938, -45582, 65.89, 196250, 3
major : 847579, 34488, -56055, 54.78, 173000, 2
major : 798647, 53526, -59422, 55.22, 164500, 1
major : 374652, 52865, -67260, 61.16, 239250, 3
major : 900772, 42788, -66591, 58.74, 233500, 2
major : 266341, -26793, 135169, 57.2, 127500, 1
major : 990100, -19934, 118892, 48.51, 148750, 2
major : 545319, -30501, 120553, 54.78, 249750, 2
major : 155916, -20974, 138273, 68.09, 126750, 3
major : 784851, -21128, 129537, 44.33, 222750, 2
major : 522453, -30536, 128350, 51.37, 237250, 3
major : 386609, -23283, 154560, 74.69, 163750, 1
major : 431935, -31059, 159028, 67.87, 126000, 2
major : 766710, -38974, 157525, 54.34, 126500, 2
major : 750935, -47427, 168322, 68.09, 189500, 3
major : 294596, -52072, 146041, 52.14, 166000, 1
major : 712668, -57695, 160230, 76.23, 224500, 2
major : 753664, -60559, 150146, 76.56, 178500, 1
major : 808939, -72250, 155260, 44.99, 149500, 1
major : 515484, -81737, 158607, 44.44, 207250, 3
major : 761774, -77772, 148035, 73.04, 133750, 2
major : 626418, -71755, 148754, 76.34, 165250, 3
major : 480369, -83002, 172230, 58.63, 205000, 1
major : 607820, -88790, 172574, 48.4, 207000, 2
major : 450891, -102396, 169360, 49.17, 136750, 3
major : 298694, -90580, 162305, 47.41, 158500, 1
major : 920656, 15891, 94809, 57.42, 199500, 3
major : 513729, 17854, 107902, 62.26, 222500, 1
major : 653144, 30146, 105834, 62.81, 236250, 3
major : 993914, -107922, 78223, 59.07, 178500, 3
major : 545426, -90933, 86346, 53.57, 203750, 2
major : 902783, -91239, 98793, 48.18, 130000, 2
major : 988266, -103236, 89978, 45.43, 196000, 2
major : 667885, -35779, 169214, 52.36, 237000, 3
major : 770701, -32587, 176001, 51.81, 247500, 3
major : 674754, -19423, 173637, 58.19, 232750, 1
major : 225508, -40999, 186951, 73.04, 134750, 3
major : 599470, -49825, 197296, 44.99, 218000, 1
major : 565294, -59274, 204314, 48.51, 138250, 1
major : 694274, -65371, 193582, 62.26, 155000, 1
major : 347327, -71308, 191225, 70.29, 167750, 3
major : 567534, -54432, 187692, 49.94, 202500, 2
major : 760725, -52225, 176574, 62.37, 140750, 1
major : 744779, -70008, 174029, 62.59, 200500, 1
major : 238507, -62692, 165407, 48.18, 170000, 2
major : 171427, -59499, 181148, 66.55, 233500, 1
major : 286765, -92881, 179702, 70.07, 243250, 3
major : 107439, -81322, 187686, 52.36, 139250, 1
major : 413886, -87221, 182390, 57.97, 232500, 3
major : 429584, -99152, 185303, 69.3, 192250, 1
major : 850599, -94201, 191332, 45.54, 170000, 1
major : 644714, -102923, 200456, 74.47, 132000, 3
major : 382467, -108799, 202396, 64.35, 212500, 2
major : 935223, -117030, 192500, 58.85, 161250, 2
major : 211861, -111398, 187843, 63.58, 159750, 3
major : 832750, -113611, 161504, 61.93, 190000, 2
major : 835583, -122129, 150725, 65.78, 181750, 3
major : 294857, -120924, 144701, 47.3, 154000, 1
major : 863032, -125352, 2852, 66.33, 236750, 2
major : 213733, -122819, -5545, 59.95, 247250, 2
major : 418543, 47383, -9798, 61.82, 228250, 2
major : 214123, 50742, 2611, 44.88, 238750, 2
major : 565862, -73406, 204730, 60.06, 176750, 1
major : 985812, -86320, 206465, 76.45, 202750, 1
major : 881687, -79761, 218820, 48.4, 144750, 1
major : 995841, -85761, 221652, 63.91, 127250, 1
major : 897743, -107473, 42212, 50.05, 195250, 3
major : 172852, -103192, 34317, 68.64, 145750, 3
major : 406772, -95860, 42305, 75.02, 134250, 2
major : 246071, -114896, 29174, 51.92, 145000, 2
major : 901496, -111852, 38246, 52.25, 212250, 2
major : 617808, 32852, 85020, 52.25, 161000, 2
major : 147019, 41939, 98509, 74.36, 249250, 3
major : 538917, 40434, 90408, 70.84, 203750, 2
major : 874575, 51978, 95730, 72.93, 202500, 3
major : 340450, 46317, 110457, 60.39, 155000, 3
major : 929692, -118254, 52346, 48.29, 145250, 2
major : 246614, -131995, 52718, 54.01, 242250, 1
major : 849239, -125007, 41860, 63.69, 175500, 1
major : 996270, -132064, 36391, 60.17, 244750, 3
major : 678325, -116300, 41654, 50.49, 205000, 2
major : 550551, -122321, 30100, 75.24, 152500, 1
major : 376033, -125993, 26337, 66.44, 249250, 1
major : 457466, -138283, 23928, 55.55, 204750, 3
major : 831345, -133195, 12286, 59.84, 159750, 2
major : 823325, -130487, -442, 71.06, 140000, 3
major : 131407, -136681, -1165, 68.97, 152500, 3
major : 497743, -147501, -230, 53.02, 167750, 1
major : 681654, -141723, -14026, 59.4, 183000, 3
major : 917534, -153727, -3700, 70.29, 209500, 1
major : 534910, -161529, -12966, 44.77, 148250, 1
major : 853998, -52986, 202132, 66.33, 235750, 3
major : 102852, -57457, 215654, 47.63, 237000, 3
major : 667133, -4099, -43559, 49.28, 233750, 1
major : 950701, 10084, -36013, 75.24, 159000, 2
major : 138497, 22899, -69398, 67.21, 178750, 3
major : 189409, 16534, -58292, 71.28, 148000, 3
major : 542199, 21462, -80679, 58.85, 228500, 2
major : 954963, 10060, -83371, 69.63, 181750, 1
major : 869664, 18752, -76340, 56.1, 220250, 3
major : 508010, 1920, -91405, 52.14, 207000, 2
major : 483235, -1742, -80405, 67.54, 197250, 1
major : 367455, 30813, -23334, 75.57, 131750, 2
major : 427593, 20505, -16532, 68.97, 238250, 1
major : 341409, 36278, -20091, 59.95, 213250, 1
major : 699493, 31703, 30838, 52.69, 213500, 3
major : 386502, -90447, -23226, 48.84, 209750, 2
major : 629374, -88936, -40984, 56.87, 237750, 3
major : 287489, -100197, -43489, 61.27, 180000, 3
major : 748410, -85115, -63530, 66.77, 239000, 2
major : 369955, -94148, -53654, 44.11, 167000, 2
major : 193399, -72743, -49750, 51.59, 209500, 2
major : 462904, -62249, -48205, 55.33, 213000, 2
major : 607550, -72446, -55139, 48.95, 176500, 3
major : 506709, -77905, -50900, 61.05, 231750, 3
major : 819845, -76853, -60131, 59.51, 196250, 3
major : 448603, -67339, -60666, 45.1, 127500, 2
major : 320183, -97183, -79490, 48.51, 246250, 3
major : 688298, -57106, -48462, 65.56, 242000, 3
major : 609333, -44271, -54334, 63.91, 195500, 3
major : 502618, -37401, -60915, 76.45, 164500, 3
major : 936222, -34459, -67602, 71.06, 184000, 2
major : 835089, -45067, -68577, 76.78, 228500, 1
major : 905406, -24720, -78866, 58.52, 226750, 2
major : 696909, -22997, -70229, 71.94, 170000, 1
major : 768515, -20457, -90161, 50.82, 229500, 3
major : 228464, -29552, -91839, 59.4, 190750, 1
major : 379484, 56630, -18562, 60.61, 228500, 1
major : 873773, 62664, -15500, 62.15, 238000, 3
major : 573805, 49049, -18496, 75.24, 217500, 3
major : 561698, 59295, -31949, 59.51, 128250, 3
major : 242191, 67037, -60016, 64.46, 217500, 3
major : 965563, 59857, -62829, 77.0, 171500, 3
major : 172355, 76160, -62195, 61.71, 129500, 1
major : 774182, 62624, -72562, 70.84, 155250, 3
major : 611738, 50763, -76452, 54.45, 162500, 1
major : 680670, 62951, -67494, 57.31, 180250, 3
major : 776572, 57846, -86467, 66.77, 139250, 2
major : 443405, 48272, -86336, 52.8, 138500, 1
major : 642264, 56071, -77835, 56.32, 178250, 2
major : 269856, 68687, -82099, 44.77, 134000, 3
major : 277276, 67461, -91427, 58.19, 144750, 1
major : 223895, 71815, -95033, 58.74, 145750, 1
major : 285766, 74801, -99965, 61.93, 177250, 1
major : 464518, 81803, -89407, 51.37, 231000, 1
major : 562479, 75946, -16264, 61.05, 194500, 3
major : 606528, 89720, -16210, 57.97, 249000, 1
major : 859017, 102517, -16814, 61.49, 247500, 3
major : 921566, 90622, -25500, 73.92, 148250, 2
major : 143783, 106183, -28525, 57.09, 229250, 3
major : 216193, 115523, -17638, 72.16, 184000, 3
major : 651392, -56165, -78811, 63.25, 127000, 1
major : 444064, -34350, -103924, 62.81, 152000, 3
major : 384409, -21123, -106319, 45.76, 224500, 3
major : 731603, -87494, -102033, 76.67, 152250, 1
major : 980301, -94341, -100249, 74.58, 219500, 3
major : 427446, -82743, -94974, 45.98, 187000, 1
major : 260917, -94442, -66014, 52.69, 165750, 1
major : 925253, -99440, -66205, 68.64, 144000, 1
major : 734199, -110255, -64055, 64.9, 239250, 3
major : 303656, -123911, -66814, 74.03, 127750, 2
major : 522878, -120413, -61494, 64.02, 165250, 3
major : 197769, 113965, -10900, 70.29, 171250, 3
major : 767826, 109282, -4218, 73.15, 146250, 2
major : 356197, -24025, -53351, 60.28, 232750, 3
major : 425592, -9550, -62323, 61.38, 205750, 3
major : 392101, 36720, 71089, 53.46, 165750, 3
major : 313734, 36955, 80492, 63.8, 220250, 3
major : 886684, 42785, 72021, 46.2, 126000, 2
major : 607322, 55004, 82856, 54.56, 141500, 3
major : 595513, 60400, 91730, 48.4, 183000, 2
major : 417002, 50587, 88840, 52.47, 191250, 3
major : 175784, 56054, 69498, 45.87, 184000, 1
major : 732624, 64165, 64928, 54.34, 180500, 3
major : 839746, 72473, 75086, 47.3, 239250, 1
major : 913947, 82738, 67952, 49.06, 230250, 3
major : 974854, 73254, 62884, 57.64, 179000, 1
major : 700745, 80061, 73762, 68.86, 208000, 1
major : 471992, -77610, 179457, 60.28, 146750, 1
major : 812543, 10985, 145157, 52.8, 213500, 3
major : 713261, 15318, 152908, 54.56, 130250, 3
major : 576211, 20945, 155350, 45.98, 138250, 1
major : 717759, 8040, 159832, 57.42, 184750, 3
major : 736542, -12057, 150320, 62.26, 130000, 1
major : 762145, -11957, 159398, 48.95, 235750, 2
major : 369781, -7543, 154946, 74.36, 230000, 3
major : 278997, -17629, 160903, 69.85, 168500, 2
major : 757848, -1385, 152831, 53.24, 221750, 1
major : 479060, -8981, 172112, 54.89, 145250, 2
