6 10 4733
11250 12307.5 14121 19080 7000
major : 348214, -577, -916, 52.69, 169750, 1
regional : 217217, -108, -48, 84.81, 162800, 2
major : 973468, -1357, -1489, 62.26, 182750, 2
major : 681038, 327, 400, 51.37, 184000, 1
regional : 243403, -1062, 2376, 74.14, 144600, 1
major : 160336, 1102, 2863, 50.71, 237750, 1
hub : 317791, 570, -735, 63.03, 171600, 3
regional : 209342, 1264, 0, 103.84, 194000, 1
regional : 811391, -2782, 1734, 74.91, 181400, 2
regional : 211062, -269, 1468, 82.72, 147200, 1
economy : 3684327381, 140, 2, [209342, 811391]
economy : 4431581830, 178, 2, [811391, 681038]
business : 4113402351, 108, 2, [243403, 348214]
first : 3353302765, 65, 1, [211062, 317791]
economy : 7809897615, 125, 0, [317791, 973468]
economy : 1159510031, 68, 1, [348214, 243403]
economy : 5247574690, 179, 1, [317791, 973468]
economy : 8099055644, 65, 1, [317791, 681038]
economy : 8768107419, 181, 0, [317791, 681038]
economy : 7152307923, 194, 3, [973468, 211062]
economy : 7968819963, 196, 1, [681038, 160336]
economy : 3968157118, 124, 1, [217217, 317791]
economy : 5144410886, 125, 0, [681038, 348214]
business : 8249602176, 93, 5, [160336, 243403]
economy : 8323219066, 182, 3, [243403, 811391]
economy : 4498925797, 103, 1, [317791, 348214]
business : 5063220907, 199, 1, [317791, 217217]
first : 5508233031, 74, 2, [348214, 317791]
economy : 8168262323, 40, 3, [317791, 243403]
economy : 2652572310, 161, 1, [317791, 160336]
business : 7934352766, 128, 5, [160336, 211062]
economy : 7260894809, 192, 0, [317791, 211062]
economy : 3316540959, 136, 0, [217217, 811391]
economy : 2491227163, 176, 2, [209342, 317791]
economy : 8903829947, 114, 1, [681038, 211062]
economy : 8757505315, 148, 8, [317791, 973468]
economy : 3658575584, 105, 2, [348214, 973468]
economy : 5256902730, 183, 1, [217217, 811391]
economy : 2143640810, 85, 2, [160336, 811391]
economy : 2384712059, 152, 2, [973468, 217217]
business : 8554725146, 53, 1, [211062, 811391]
first : 9985630364, 43, 7, [681038, 811391]
luxury : 7430844707, 83, 4, [348214, 209342]
economy : 6752876428, 73, 2, [973468, 681038]
economy : 3645622787, 192, 2, [317791, 348214]
economy : 5499209354, 69, 1, [211062, 243403]
first : 4757663464, 180, 1, [217217, 348214]
economy : 7439030926, 113, 6, [243403, 348214]
first : 7245867182, 186, 0, [681038, 348214]
economy : 4294159352, 106, 4, [681038, 209342]
business : 9318221498, 122, 3, [811391, 348214]
economy : 1822809351, 98, 2, [209342, 317791]
economy : 7497948354, 146, 1, [681038, 217217]
business : 1624915941, 189, 1, [211062, 160336]
economy : 5176049259, 61, 3, [973468, 681038]
economy : 4646917004, 45, 4, [160336, 217217]
economy : 2266042075, 65, 2, [973468, 217217]
economy : 7329193726, 193, 3, [209342, 211062]
economy : 7689913009, 180, 2, [217217, 973468]
business : 7888348798, 132, 1, [243403, 209342]
economy : 6101442010, 95, 2, [681038, 973468]
economy : 8490349655, 51, 1, [348214, 973468]
economy : 5776998878, 127, 1, [681038, 348214]
economy : 1567630831, 142, 1, [973468, 811391]
economy : 8514529632, 143, 2, [681038, 209342]
business : 9717745561, 112, 0, [317791, 217217]
economy : 4836141850, 40, 1, [217217, 348214]
first : 7845887156, 169, 0, [811391, 211062]
economy : 9804022856, 171, 2, [348214, 160336]
business : 6332225722, 117, 2, [681038, 811391]
economy : 3294101944, 95, 2, [217217, 317791]
economy : 4112428414, 119, 5, [811391, 681038]
economy : 7886762257, 151, 1, [211062, 160336]
economy : 9729531666, 168, 2, [211062, 811391]
economy : 6957444795, 71, 1, [160336, 681038]
economy : 7419766084, 103, 1, [217217, 243403]
business : 2812706243, 90, 2, [211062, 811391]
economy : 7162156757, 175, 1, [973468, 160336]
first : 5015369870, 129, 1, [317791, 209342]
economy : 5198323255, 155, 1, [811391, 348214]
economy : 2424452578, 64, 0, [209342, 217217]
economy : 2318535442, 170, 6, [211062, 348214]
economy : 3931042293, 80, 0, [211062, 209342]
business : 9192923559, 108, 1, [973468, 243403]
economy : 4864224652, 197, 5, [217217, 317791]
business : 3447496541, 146, 1, [973468, 243403]
business : 1648184666, 59, 1, [811391, 348214]
business : 3234628761, 49, 2, [243403, 160336]
economy : 6822261640, 169, 2, [209342, 973468]
economy : 1168709197, 48, 0, [317791, 348214]
economy : 7484847612, 119, 1, [217217, 348214]
business : 1049597558, 42, 6, [317791, 811391]
economy : 9700622145, 127, 10, [681038, 217217]
economy : 2834559335, 160, 1, [217217, 209342]
luxury : 5012542052, 154, 6, [209342, 217217]
luxury : 9390737032, 157, 2, [973468, 317791]
first : 6332177826, 174, 1, [217217, 160336]
business : 3767027727, 186, 1, [211062, 348214]
economy : 9113702003, 71, 0, [160336, 217217]
economy : 1588728260, 103, 0, [243403, 348214]
economy : 7667082362, 162, 1, [243403, 217217]
first : 2825591160, 133, 2, [160336, 217217]
economy : 4207745369, 40, 2, [811391, 243403]
economy : 2056151816, 66, 1, [811391, 217217]
business : 6464008825, 149, 2, [348214, 211062]
economy : 4423890045, 161, 4, [209342, 348214]
economy : 8308404055, 112, 0, [211062, 811391]
economy : 8570733102, 118, 2, [211062, 160336]
business : 7082634925, 86, 0, [681038, 209342]
economy : 2973591371, 91, 0, [243403, 681038]
economy : 9699027428, 89, 3, [811391, 243403]
business : 3163803287, 55, 2, [348214, 160336]
business : 2063132782, 89, 1, [317791, 209342]
economy : 8816302129, 40, 5, [973468, 348214]
economy : 6057493155, 76, 0, [681038, 211062]
economy : 9484720811, 106, 0, [973468, 160336]
economy : 7274775452, 76, 1, [681038, 209342]
first : 2906212841, 98, 1, [211062, 348214]
business : 4175292466, 150, 3, [973468, 160336]
economy : 7137665130, 72, 5, [811391, 317791]
economy : 5913203397, 91, 1, [811391, 217217]
business : 7334356728, 107, 1, [973468, 217217]
economy : 8043631222, 83, 0, [243403, 973468]
economy : 6611207064, 194, 0, [973468, 317791]
business : 7801513400, 191, 1, [160336, 681038]
business : 2416988803, 109, 3, [217217, 209342]
economy : 9434343969, 99, 1, [160336, 348214]
business : 3756650719, 99, 1, [973468, 217217]
economy : 1758395481, 41, 3, [811391, 217217]
business : 3843980554, 176, 2, [348214, 160336]
economy : 5119035001, 131, 2, [317791, 217217]
economy : 9089637604, 57, 2, [973468, 811391]
business : 3970080482, 131, 3, [217217, 211062]
economy : 3169409482, 140, 0, [217217, 681038]
economy : 5562166773, 111, 0, [317791, 973468]
economy : 1019149677, 175, 1, [243403, 973468]
first : 5957427310, 191, 4, [973468, 211062]
economy : 2059536165, 74, 8, [211062, 217217]
economy : 3987180255, 55, 1, [211062, 209342]
economy : 8789931552, 63, 1, [681038, 160336]
economy : 6758496258, 106, 4, [681038, 211062]
business : 4451207288, 172, 1, [681038, 243403]
economy : 2596000299, 149, 1, [317791, 348214]
economy : 5373943578, 163, 5, [211062, 160336]
economy : 1198629533, 85, 1, [973468, 217217]
economy : 6611724996, 130, 2, [217217, 209342]
economy : 9296286350, 135, 1, [973468, 317791]
economy : 9078635433, 123, 0, [217217, 160336]
first : 1057307514, 103, 1, [973468, 811391]
economy : 5658033505, 144, 1, [209342, 348214]
economy : 9270542539, 71, 2, [348214, 243403]
economy : 5942918194, 129, 1, [217217, 243403]
economy : 2383674899, 148, 3, [217217, 211062]
economy : 8292869465, 117, 2, [211062, 973468]
economy : 9160082372, 70, 4, [217217, 681038]
economy : 6691996980, 150, 3, [160336, 317791]
economy : 7987754617, 189, 1, [217217, 317791]
economy : 6960342708, 99, 0, [348214, 317791]
business : 5427206766, 137, 2, [811391, 217217]
first : 5374738124, 125, 2, [243403, 811391]
economy : 1791368519, 121, 3, [317791, 811391]
economy : 5040830588, 101, 1, [243403, 681038]
economy : 8757213419, 196, 1, [160336, 209342]
economy : 2980402734, 191, 0, [211062, 217217]
economy : 9002873077, 118, 10, [681038, 217217]
economy : 8859152542, 98, 2, [317791, 211062]
economy : 9032048631, 172, 10, [811391, 211062]
economy : 3243514606, 148, 2, [209342, 217217]
economy : 9615950247, 82, 2, [211062, 209342]
business : 7814775752, 197, 2, [160336, 209342]
economy : 8389734207, 192, 2, [973468, 811391]
economy : 8058935658, 161, 9, [209342, 811391]
economy : 1745228565, 76, 1, [348214, 217217]
economy : 1450730862, 131, 1, [209342, 243403]
economy : 5234629548, 52, 3, [811391, 217217]
business : 5771825728, 45, 5, [209342, 217217]
economy : 9133897964, 140, 0, [317791, 209342]
economy : 2570955066, 63, 2, [243403, 681038]
economy : 3493055158, 44, 1, [160336, 681038]
business : 1463822733, 176, 1, [209342, 160336]
business : 8896727618, 70, 1, [811391, 160336]
economy : 6019224314, 120, 2, [973468, 811391]
economy : 7555191674, 199, 1, [973468, 348214]
economy : 6906677246, 84, 5, [209342, 811391]
economy : 8477218681, 180, 0, [160336, 348214]
economy : 7716920646, 63, 8, [209342, 211062]
economy : 9195815782, 162, 1, [811391, 317791]
economy : 7737421499, 149, 1, [211062, 217217]
business : 9071022775, 178, 2, [209342, 211062]
first : 4716378042, 44, 3, [348214, 811391]
business : 7053940189, 63, 0, [209342, 681038]
business : 2133561604, 48, 3, [317791, 209342]
economy : 3556059750, 151, 2, [209342, 211062]
economy : 4807010700, 73, 2, [209342, 973468]
economy : 4212108349, 70, 3, [973468, 243403]
business : 7751222196, 169, 0, [317791, 217217]
luxury : 1393743762, 75, 1, [973468, 211062]
business : 7432974492, 195, 2, [811391, 348214]
economy : 8528577950, 191, 2, [811391, 681038]
economy : 7300625314, 151, 5, [681038, 317791]
luxury : 7155175094, 91, 1, [160336, 973468]
business : 4203171999, 117, 9, [317791, 348214]
economy : 4173609756, 106, 3, [811391, 160336]
economy : 7476199067, 100, 3, [317791, 811391]
economy : 5388394223, 61, 1, [973468, 681038]
luxury : 4466558671, 188, 2, [317791, 211062]
business : 9127963244, 176, 0, [211062, 160336]
first : 5544641458, 41, 0, [317791, 217217]
business : 6358618788, 151, 4, [160336, 811391]
business : 9399539673, 117, 2, [217217, 243403]
business : 4592528104, 44, 1, [211062, 209342]
economy : 9941014593, 83, 3, [681038, 348214]
economy : 2457148249, 114, 1, [317791, 211062]
economy : 2116160909, 156, 6, [160336, 681038]
economy : 7126076597, 101, 2, [211062, 973468]
business : 2616376585, 54, 0, [209342, 217217]
economy : 8645411866, 96, 1, [160336, 243403]
business : 4372825007, 158, 1, [217217, 243403]
economy : 5665697921, 169, 3, [160336, 209342]
economy : 8455835372, 99, 1, [348214, 811391]
economy : 6215628810, 68, 0, [973468, 243403]
business : 3851326146, 83, 1, [160336, 217217]
economy : 4732917642, 78, 2, [217217, 243403]
economy : 6366824182, 164, 0, [217217, 811391]
economy : 1618320469, 119, 1, [348214, 317791]
business : 9273519476, 143, 0, [211062, 160336]
economy : 9418663678, 167, 1, [348214, 217217]
economy : 2356081261, 121, 9, [243403, 973468]
economy : 4176857162, 121, 0, [217217, 973468]
business : 2012395702, 138, 3, [348214, 211062]
economy : 3347849865, 197, 1, [317791, 348214]
economy : 1841004766, 159, 1, [243403, 211062]
economy : 5453954738, 154, 4, [348214, 681038]
luxury : 4357865187, 68, 2, [348214, 317791]
first : 5793159330, 54, 1, [211062, 217217]
business : 7854681208, 65, 0, [243403, 160336]
economy : 3569596469, 41, 1, [211062, 217217]
economy : 3149721036, 112, 5, [348214, 243403]
economy : 5449219168, 185, 2, [348214, 209342]
economy : 6072339373, 195, 1, [211062, 973468]
economy : 5015551056, 50, 10, [217217, 209342]
business : 4316082766, 131, 0, [348214, 317791]
economy : 4414600344, 197, 2, [209342, 317791]
economy : 5881264577, 200, 7, [243403, 160336]
economy : 1557776354, 139, 1, [348214, 211062]
first : 9720126693, 52, 2, [681038, 317791]
economy : 7540450663, 186, 1, [211062, 243403]
business : 5924151360, 111, 5, [681038, 243403]
economy : 8818352779, 92, 1, [317791, 209342]
economy : 9606757507, 124, 2, [217217, 317791]
economy : 7056604217, 139, 4, [973468, 217217]
economy : 9148858701, 45, 1, [209342, 681038]
economy : 1765024875, 121, 3, [160336, 217217]
economy : 1406689343, 198, 1, [317791, 160336]
economy : 6375800745, 159, 1, [209342, 811391]
economy : 3914900263, 62, 1, [209342, 160336]
economy : 7699798933, 55, 6, [317791, 217217]
economy : 1851834288, 66, 1, [811391, 209342]
economy : 2609677259, 198, 4, [209342, 217217]
luxury : 6487861683, 53, 5, [681038, 973468]
economy : 7521216004, 184, 10, [217217, 209342]
economy : 8345460521, 137, 1, [243403, 317791]
economy : 4543809014, 192, 2, [811391, 243403]
business : 1928384733, 86, 1, [317791, 348214]
economy : 4498457551, 137, 1, [681038, 973468]
business : 6665754909, 192, 2, [243403, 209342]
economy : 2179081146, 99, 0, [209342, 681038]
economy : 5083583934, 100, 2, [160336, 217217]
business : 8550098015, 197, 2, [317791, 217217]
economy : 6245058153, 136, 2, [681038, 811391]
business : 1933930439, 66, 9, [160336, 348214]
economy : 6396226714, 110, 2, [811391, 973468]
economy : 5896904531, 129, 1, [811391, 160336]
economy : 2416675060, 59, 0, [811391, 348214]
economy : 6269742266, 153, 1, [348214, 211062]
economy : 6058367023, 132, 2, [160336, 681038]
first : 9189841797, 176, 1, [243403, 217217]
economy : 7294951840, 165, 0, [973468, 160336]
business : 5921976015, 125, 0, [160336, 811391]
economy : 5382353022, 147, 2, [217217, 348214]
economy : 8865441454, 93, 5, [211062, 317791]
business : 9676268018, 109, 3, [317791, 211062]
business : 9117779263, 145, 3, [811391, 348214]
business : 8226683575, 79, 6, [211062, 160336]
luxury : 3807098918, 96, 2, [317791, 348214]
economy : 4178109188, 161, 4, [681038, 209342]
economy : 7039330878, 197, 4, [811391, 317791]
economy : 7747480278, 121, 1, [317791, 973468]
business : 7351509925, 184, 4, [973468, 243403]
business : 8554500852, 125, 2, [211062, 217217]
economy : 5282369034, 104, 3, [217217, 160336]
economy : 2207747772, 79, 0, [317791, 209342]
economy : 5607191930, 85, 0, [973468, 217217]
economy : 6018033729, 65, 3, [348214, 243403]
economy : 8897855462, 87, 8, [211062, 209342]
economy : 6594997556, 161, 2, [211062, 209342]
business : 6336508374, 161, 1, [681038, 973468]
business : 4519862760, 116, 5, [160336, 209342]
economy : 8638574715, 163, 3, [217217, 317791]
economy : 1613770038, 124, 1, [317791, 217217]
economy : 6771764289, 172, 1, [209342, 217217]
economy : 1188936530, 70, 1, [973468, 209342]
first : 7315926664, 105, 2, [317791, 811391]
economy : 2463514273, 153, 2, [217217, 211062]
economy : 8009336397, 151, 9, [217217, 160336]
economy : 7597455522, 154, 2, [160336, 209342]
economy : 2288021178, 171, 6, [317791, 211062]
economy : 6517131055, 109, 4, [681038, 211062]
economy : 3448250211, 182, 1, [243403, 681038]
first : 6246702213, 87, 1, [973468, 209342]
business : 7782401294, 134, 3, [973468, 681038]
business : 4749791534, 86, 1, [973468, 243403]
economy : 9988455709, 97, 6, [681038, 243403]
economy : 1606764587, 161, 2, [973468, 317791]
economy : 2066482051, 71, 3, [160336, 681038]
business : 3023514112, 141, 0, [209342, 973468]
economy : 7630341987, 91, 8, [681038, 209342]
economy : 3165626178, 76, 1, [160336, 973468]
economy : 9329296223, 51, 1, [811391, 243403]
economy : 8886996514, 154, 10, [211062, 209342]
economy : 4133995661, 115, 1, [209342, 211062]
economy : 4757649971, 189, 10, [681038, 317791]
economy : 8732032743, 44, 9, [348214, 209342]
business : 5355583454, 165, 1, [681038, 160336]
economy : 5063771053, 191, 6, [973468, 209342]
business : 1109996094, 186, 0, [209342, 160336]
economy : 9513280579, 44, 1, [973468, 348214]
economy : 5998426119, 190, 6, [160336, 811391]
business : 1698174751, 85, 0, [317791, 211062]
economy : 5964491825, 70, 0, [209342, 160336]
economy : 8761178632, 174, 1, [211062, 209342]
economy : 1520579322, 137, 8, [217217, 160336]
economy : 3562397790, 44, 2, [209342, 217217]
economy : 4502976587, 47, 3, [973468, 681038]
economy : 1118060127, 90, 8, [811391, 348214]
economy : 5488397231, 152, 10, [211062, 973468]
economy : 2087100399, 51, 2, [317791, 211062]
economy : 2128214379, 81, 2, [217217, 243403]
business : 2984237410, 197, 2, [217217, 160336]
economy : 2981344339, 185, 0, [243403, 317791]
economy : 2435367373, 112, 2, [209342, 317791]
economy : 7927248146, 104, 1, [217217, 211062]
economy : 7827032673, 53, 1, [681038, 209342]
first : 4662891055, 84, 1, [209342, 243403]
economy : 3921545710, 157, 10, [348214, 243403]
economy : 2856702775, 107, 2, [317791, 160336]
economy : 9806462473, 42, 1, [681038, 811391]
economy : 3979940709, 65, 4, [217217, 973468]
economy : 8690048142, 107, 2, [348214, 681038]
luxury : 7436960912, 190, 0, [160336, 243403]
economy : 4308893545, 84, 5, [209342, 160336]
business : 7623999357, 139, 9, [160336, 209342]
business : 1562434527, 91, 1, [217217, 209342]
economy : 1432932833, 40, 1, [973468, 681038]
economy : 4692202581, 185, 4, [209342, 681038]
economy : 2463636479, 102, 1, [160336, 211062]
economy : 3792730141, 193, 2, [973468, 348214]
business : 3107747452, 128, 2, [217217, 243403]
economy : 4073458250, 196, 1, [217217, 243403]
economy : 9746403805, 69, 1, [243403, 209342]
business : 3864446775, 55, 1, [217217, 211062]
economy : 6574429990, 42, 0, [211062, 317791]
economy : 2781927790, 79, 2, [209342, 160336]
economy : 5494730525, 166, 2, [217217, 211062]
economy : 6883796478, 167, 1, [317791, 811391]
first : 8139009841, 57, 2, [681038, 348214]
economy : 4583849938, 49, 3, [209342, 211062]
business : 2406484555, 148, 1, [217217, 243403]
business : 9539434413, 48, 1, [681038, 217217]
economy : 1172556358, 136, 0, [348214, 217217]
economy : 8747447904, 52, 1, [348214, 317791]
economy : 4809240442, 189, 4, [217217, 209342]
economy : 8772563377, 159, 7, [681038, 243403]
business : 2403998532, 160, 2, [243403, 348214]
business : 3599692290, 76, 0, [681038, 217217]
economy : 2761887176, 64, 3, [160336, 973468]
economy : 1256625549, 187, 10, [681038, 811391]
economy : 7188434110, 124, 1, [217217, 348214]
economy : 4831593742, 158, 2, [160336, 211062]
economy : 7208472738, 193, 0, [209342, 973468]
economy : 8670801230, 109, 3, [317791, 973468]
economy : 2601893666, 189, 9, [217217, 681038]
economy : 6660835725, 101, 7, [811391, 681038]
business : 1186693159, 87, 2, [973468, 209342]
business : 6229631184, 65, 3, [217217, 348214]
economy : 2540544512, 166, 1, [243403, 211062]
economy : 5415771089, 69, 1, [209342, 681038]
economy : 3697344767, 172, 3, [811391, 209342]
economy : 1082169226, 199, 2, [209342, 681038]
economy : 3082007580, 59, 1, [973468, 160336]
first : 2893923004, 56, 1, [209342, 973468]
business : 1509583891, 181, 4, [160336, 973468]
economy : 3009139263, 195, 1, [973468, 348214]
economy : 2139306916, 164, 3, [160336, 973468]
business : 4173800835, 67, 1, [209342, 160336]
economy : 8983154240, 111, 1, [811391, 973468]
economy : 8852767962, 103, 0, [160336, 211062]
business : 7940309353, 133, 10, [973468, 317791]
business : 3782786758, 78, 2, [217217, 348214]
economy : 5975406710, 62, 1, [317791, 160336]
business : 1522050753, 105, 1, [973468, 681038]
business : 9705933101, 192, 6, [243403, 160336]
economy : 1761677746, 61, 1, [243403, 681038]
economy : 3451293015, 177, 1, [211062, 217217]
business : 6098090848, 187, 1, [317791, 217217]
luxury : 6074965373, 84, 2, [348214, 973468]
economy : 6632111483, 116, 2, [243403, 973468]
economy : 2425087949, 55, 2, [211062, 348214]
economy : 6581540987, 92, 1, [681038, 211062]
economy : 5841708184, 181, 5, [211062, 217217]
business : 2591825176, 106, 5, [348214, 317791]
luxury : 8088990941, 97, 0, [243403, 217217]
